	label	text
55238	1	其实我就是冲着脸去提这款车的，所以外观颜值肯定是我最满意的地方，平时开着去大学城看漂亮妹纸，这车也给增加了不少回头率哟~
55239	1	空间，空间很满意
55240	1	空间大无钥匙启动无线充电等等很多满意的不然怎么会买呢
55241	1	外观很吸人眼球，隔音也有很大的改进，新车气味小，音响震撼，自动挡开出去真有开豪车的感觉。
55242	0	排档制动太差劲老是出现无法挂档的问题！！！！
55243	1	性价比高。有车开还省钱，比油车费用低太多了
55244	1	性价比高，这个价格的配置很好，雷达比较精准，在倒车啊、行驶过程中对我这个新手小白来说帮助大。
55245	1	上台级不用看了，上下陡坡都不带踩刹车的，颜值颜值颜值，回头率相当高，空间还可以
55246	0	售后服务，天窗漏水一直未解决，厂家经销商踢皮球.
55247	0	做工，内饰和噪音，车内还有缝隙开快了后偶尔有地方漏风让人无语，而且后排扶手竟然没有杯架感觉有点鸡肋。再有就是米色虽然很好看但是确实不耐脏，必须要经常清洗不然太难看了。
55248	1	外观和空间，及整车用料诚实。看出了厂家态度
55249	0	底盘减震有点硬。行驶时内部共振声音比较大。
55250	1	第二排空间大
55251	0	内饰做工一般，用料差，但是对于这个价位的来说基本差不多了。要求不能太高。
55252	0	200现在想抓紧修好，看着难受
55253	1	发动机，变速箱，空间大
55254	0	有时起步时离合器接触不稳，发抖厉害.
55255	1	底盘悬架的表现，动力
55256	1	最满意的当属外观，c3-xr的外观时尚棱角分明比2008多了很多刚毅的感觉显得运动感十足！轿跑式设计介于轿车与suv之间找到了一个很好的平衡点。
55257	1	外形，很喜欢
55258	1	最满意的就是空间了，典型的7座的商务车，一般接客户的话，这个车也不跌份，所以很合适的。
55259	1	但她一旦在我需要的时候，总是不会让我失望，车和人一样，你对她保养到位，她就会任劳任怨的为你服务。
55260	0	内饰太过于简陋，车身过轻，高速公110码有点漂。
55261	0	动力不够啊，起步肉的很，在市区，遇到红灯，别的车都跑了，我的车还在起步。
55262	1	空间很大，第三排坐两个成年人完全没问题（姚明除外）。地盘高，上个马路牙子不在话下。配置高，自动空调，自动大灯，自动防炫目内后视镜，就差自动驾驶了。
55263	1	空间大定速巡航跑高速实用多功能方向盘带天窗皮座椅高速油耗6个左右200块可以跑个600公里市区10个左右
55264	1	外观比较满意，配置高，双气囊，中间扶手箱，座椅可以前翻，内壁做工好，音响不错。
55265	1	自己安装的隔音棉，噪音降低很多，高速的时候放一点点音量几乎都听不到噪音！
55266	0	没有前雾灯，这个价位的车没有前雾灯的还真难找
55267	0	a柱有些遮挡视线；天窗遮光布较薄，烈日下升温明显。
55268	1	空间和外观，因为本人喜欢盒子车，比如toyotascionxb超级喜欢，可惜没有引进国内。
55269	0	除了驾驶位，其余座位均为手动。第三放到后凸起在地板上面，地板不是平的！
55270	1	大掀背后备箱装过一台8公斤全自动洗衣机在里面绝对大空间实用前脸漂亮特别是大天窗与前挡风玻璃融为一体
55271	1	空间大外观好看舒适性好油耗低性价比高
55272	1	很多！沉稳大气的外观，t动力，独立后悬挂，锁车后车门玻璃自动升起等等，优点很多，还在摸索！
55273	1	空间大，动力足，能装货，价格低，空调非常好制冷效果杠杠得
55274	1	操控性方便，方向精准，动力配置适合。
55275	0	a柱挡视线！
55276	0	一档起步很慢！
55277	1	我就为了它很省油，动力非常足，空间比较大气，还有配件很容易就可以买到，售后服务很给力
55278	0	发动机有点抖动。其他没用发现不喜欢的问题。
55279	0	真心对不起16万这个价格了，坐椅是织物的，连手扶箱都没有……
55280	1	外观时尚，空间足够大，油耗方面都在自己的承受范围之内，很满意这一款车，毕竟价位也在自己的能力内嘛
55281	0	也没有什么，就是4s店什么也不送，还有1500的服务费，头脑发热在店里花钱买的各种垫和贴膜，够傻的。
55282	1	说到底我还是看中这个车的刹车，是四轮碟刹，感觉还是很牛逼的，内饰方面简陋了一点！
55283	1	1.内饰有品位精致上档次：这是我选择观致3的根本原因2.用材厚实安全性高
55284	0	最不满意是噪音,主要来源于轮胎～市内开可以～下农村土路就不舒服了！估计这价位的车也都差不多吧！～车无完车嘛,这个价位也就这样了,不能要求太高了,hh
55285	0	避震不太好，路感明显！
55286	0	最不满意的一点是在用车没几个月，竟然右转向灯脱落了，好无语的国产质量啊。
55287	1	加的包电尾门很能装x，为了它其它科技配置都得放弃，差评！！！车身高大，上车的姿势很屌，后视镜照地灯和盲区提醒是惊喜，以前做功课的时候完全不知道有它们。油门和刹车响应很快。
55288	0	中控塑料连接处不紧，有异响
55289	1	整体都不错，空调很给力，蚝油很理想，外观也漂亮
55290	1	样子好看，油耗经济
55291	0	导航不会用、头枕不是太舒服
55292	1	再说了……自己开，只要是新车，20万公里之内肯定没问题，这样最少也开5～6年了吧！好车上高速也就是跑120码，在快就该超速了，一不小心就接到罚单。
55293	0	异响！异响！异响！新车气味大，智能互联形同摆设，车辆有抖动，倒车时候经常出现转速突然升高的情况尾翼颜色和车身明显不一致，减震真的是硬伤，还有各种各样的小异响，虽不至于影响驾驶，但真的很烦人
55294	0	通病，前杠下沉，到ssssss弄了一下，只能说稍微好了那么一点点。后备箱真心小啊，放个行李箱就别再指望能放什么东西了。4个，门就不要指望能放东西。
55295	0	买车开了20多天了吧。跑了几百公里。，觉得油耗比较高！平时也就上上班，有时间就接接小孩！
55296	1	配置算齐全了，应该有的多有了，而且比同档次的合资车内饰很不错做工很实在很亲民
55297	1	外观惊艳，全景天窗，动力十足，油耗低，操控方便。购置税减半省钱。
55298	1	3.0.v6四驱.配置高.性价比高.
55299	0	动力不够（一分价钱一分货）怠速声音可以2000转以上发动机开始嘶吼声音太大听着难受??没有esp.没有导航脚有点小
55300	1	经济实惠，信价比高，中国制造。
55301	0	异响，其它都还好
55302	1	当然还是动力，大部分买涡轮增压的人都是比较喜欢动力充足的车型的，我也不例外，虽然看上去是1.5t的，但是实际发动机提供的174马力却比很多2.0的机器要优秀的多。
55303	1	油耗真心不错，铃木省油科技真不是吹的。同价位车内空间舒适宽大，前排座椅拉到最后，后排乘坐仍然宽敞（一拳半）。没有简配，铝合金轮毂、前后盘刹、主副驾梳妆镜、4门拉手、扶手箱等配置一应俱全。
55304	0	方向沉，离合高！
55305	1	性价比较高啊，油耗低，空调制冷效果不错，操作不当会有提示
55306	0	没有空调，没有空调，没有空调，重要的事说三遍，噪音太大，
55307	0	最不满意的其实与车无关。不满意路况，不满意路面，不满意交规，不满意旁人的世俗，最不满意自己的驾驶能力还不足以让它横行的肆无忌惮。
55308	1	外观不错，感觉时尚霸气，油耗低
55309	0	隔音，音响重低音大时共振特别厉害，嗡嗡的，太麻烦，后排坐没有音响，雨刷器不好使，出水口出水太慢，雨刷器刮两下才出水，漆面太薄，
55310	0	中控台大屏是假的
55311	1	外观漂亮，空间大
55312	0	其实很符合的用车要求，家里的第二辆车，主要考虑是自己用，空间、动力、舒适性都行了。非要找，感觉还是驾驶位的人体工学还可以做得更好点，扶手在开车时用不上啊，参考一下德系车吧。
55313	0	内饰塑料感太强，钢琴烤漆面板确实能提升逼格，但是容易划伤和容易脏，买了很多金属装饰边框，高级感提升了很多。
55314	0	1.2档之间切换的动力衔接不合理
55315	1	动力充足，源源不断
55316	0	内饰装配工艺粗糙，缝隙大，冬天中控台异响。a柱挡视线。储物箱空间小。
55317	0	就现在来看整体表现很不错，唯一要吐槽下的就是起步还是有些肉。
55318	0	空间略小，尤其是后排，上车下车都感觉憋屈，中间隆起太高。选配太贵，都这级别的车了，导航竟然都不是标配，略坑
55319	1	最满意就是它的外观，无懈可击，还有性价比是同档suv最高的！
55320	1	操控、动力、做工
55321	0	根据这段时间的用车来说就是减震没有那么好，走山路或减速带是有点颠簸，总之用车时间短，没有什么特别不满意的，祈祷后续用车不会有大问题出现。
55322	0	动力不足，要是1.5t的就好了。
55323	1	空间表现较好，轮毂很喜欢
55324	0	后悬挂偏硬，过减速带杠杠滴，前排感觉不明显，后排很直接，不过土路和沥青路面颠簸就差一点，总体还算可以吧。
55325	0	现在没有
55326	0	内饰颜色太卡哇伊，蓝白色不好打理，仪表台是蓝色的，白天反光比较严重。大灯不给力，卤素灯，要自己花钱改装透镜才可以。
55327	1	油耗综合油耗7个多点，如果以后不出什么油嘴、泵之类的问题，那就省大钱了
55328	0	配置太低了，手摇玻璃
55329	1	总体感觉还行，买来代步接送孩子开的，喜欢就行了。
55330	1	外观，动力，操控
55331	1	性价比挺高的，价格不贵用的发动机也不错，最喜欢的就是内饰这块了
55332	0	轮毂不太好看，可以做到20寸的，自然就霸气了！
55333	1	内饰外观还有毕竟星星标前脸的大灯全系led这是bba中最好的了别的都上了高配才有再论品牌奔驰也大于宝马大于奥迪
55334	1	空间，大到没朋友的那种，后排放倒之后，我躺在后备箱都没问题。
55335	0	减震过滤还行吧，比雷克萨斯是差点，可能是车胎比较硬的原因
55336	0	后座靠背不能调节、蜡烛近光，驾驶位车门按键无夜灯、无电子手刹。
55337	1	舒适度比较好，可以pk10万以内的车。
